team,player,gms_played,min_played,usage_pct,fgm,fga,fg_pct,two_pt_m,two_pt_att,two_pt_pct,eff_fg_pct,ftm,fta,ft_pct,ft_rate,pts
DAL,George King,4,19,16.3,0,1.3,0,0,0.3,0,0,0.3,0.5,0.5,0.4,0.3
DAL,Eugene Omoruyi,4,18,16.9,0.5,1.3,0.4,0.3,0.8,0.333,0.5,0.5,1,0.5,0.8,1.8
DAL,Moses Wright,4,14,9.2,0.15,0.65,0.25,0.15,0.5,0.333,0.25,0.5,0.5,1,0.75,0.85
DAL,JaQuori McLaughlin,4,11,8.2,0,0.5,0,0,0.3,0,0,0,0,,0,0
DAL,Brandon Knight,5,65,22.5,2,5,0.4,1.2,1.6,0.75,0.48,1.6,1.6,1,0.32,6.4
DAL,Carlik Jones,5,23,23.85,0.25,1.65,0.25,0.25,1.5,0.25,0.25,0.35,0.35,1,0.143,0.85
DAL,Josh Green,67,1039,13.9,1.9,3.8,0.508,1.5,2.7,0.573,0.563,0.5,0.7,0.689,0.176,4.8
DAL,Reggie Bullock,68,1902,13.3,3,7.4,0.401,0.9,1.6,0.55,0.542,0.6,0.7,0.833,0.096,8.6
DAL,Kristaps Porziņģis,51,1481,30,6.95,15.05,0.463,5.4,10.25,0.5295,0.515,5.1,5.9,0.868,0.3915,20.65
DAL,Dwight Powell,82,1798,14,3.3,4.9,0.671,3.1,4.4,0.703,0.687,2,2.6,0.783,0.529,8.7
DAL,Tim Hardaway Jr.,42,1245,22,5,12.6,0.394,2.5,5.4,0.473,0.491,1.9,2.5,0.757,0.194,14.2
DAL,Maxi Kleber,59,1450,13.3,2.4,6,0.398,1,1.7,0.586,0.516,0.8,1.1,0.708,0.184,7
DAL,Charlie Brown Jr.,22,177,13.5,0.4,1.75,0.2325,0.35,1,0.41,0.2395,0.25,0.25,0.9,0.147,1.1
DAL,Luka Dončić,65,2301,37.4,9.9,21.6,0.457,6.8,12.8,0.528,0.529,5.6,7.5,0.744,0.349,28.4
DAL,Frank Ntilikina,58,685,17.4,1.5,3.8,0.399,0.9,1.9,0.455,0.484,0.4,0.4,0.96,0.112,4.1
DAL,Willie Cauley-Stein,20,183,5.45,0.45,0.95,0.457,0.4,0.9,0.455,0.471,0.05,0.05,0.5,0.057,0.95
DAL,Dorian Finney-Smith,80,2644,13.8,4.1,8.7,0.471,1.9,3.2,0.599,0.595,0.7,1,0.675,0.12,11
DAL,Jalen Brunson,79,2524,21.9,6.4,12.8,0.502,5.2,9.6,0.545,0.549,2.3,2.7,0.84,0.211,16.3
DAL,Spencer Dinwiddie,67,1980,21.65,4.75,10.9,0.437,3,6,0.5,0.5155,3,4,0.768,0.37,14.2
DEN,Will Barton,71,2277,20.8,5.5,12.6,0.438,3.3,6.6,0.504,0.525,1.4,1.8,0.803,0.142,14.7
DEN,Bones Hyland,69,1310,23.8,3.3,8.3,0.403,1.4,3.1,0.465,0.518,1.6,1.8,0.856,0.219,10.1
DEN,Facundo Campazzo,65,1184,14.7,1.6,4.6,0.361,0.8,1.6,0.476,0.459,0.9,1.2,0.769,0.264,5.1
DEN,Monte Morris,75,2239,17.4,5,10.3,0.484,3.3,6.1,0.545,0.564,1,1.1,0.869,0.109,12.6
DEN,Rayjon Tucker,5,71,7.6,1.4,2.1,0.607,0.5,1,0.5,0.8395,1,1.4,0.7085,1.2145,4.75
DEN,Austin Rivers,67,1480,12.6,2.2,5.2,0.417,1,1.8,0.563,0.53,0.5,0.7,0.727,0.126,6
DEN,Jeff Green,75,1849,16.3,3.7,7.1,0.524,3,4.8,0.62,0.574,2.2,2.6,0.833,0.374,10.3
DEN,JaMychal Green,67,1085,17.2,2.4,4.9,0.486,1.9,3,0.621,0.537,1.2,1.4,0.871,0.284,6.4
DEN,PJ Dozier,18,340,15.2,2,5.5,0.364,1.2,2.8,0.412,0.439,0.6,0.7,0.769,0.131,5.4
DEN,Michael Porter Jr.,9,265,19.7,4.1,11.4,0.359,3,6.1,0.491,0.408,0.6,1,0.556,0.087,9.9
DEN,Markus Howard,31,176,29.4,1.3,3.3,0.386,0.4,1,0.355,0.525,0.6,0.7,0.87,0.228,4.1
DEN,Davon Reed,48,668,12.1,1.7,3.4,0.503,0.9,1.6,0.587,0.618,0.2,0.3,0.667,0.093,4.4
DEN,Petr Cornelie,13,38,24,0.4,1.2,0.333,0.3,0.5,0.571,0.367,0.2,0.3,0.75,0.267,1.1
DEN,Vlatko Čančar,15,176,14,1.5,2.7,0.561,1.1,1.9,0.552,0.646,0.6,0.9,0.643,0.341,4.1
DEN,Zeke Nnaji,41,698,14.9,2.3,4.5,0.516,1.4,2.6,0.557,0.616,1,1.6,0.631,0.349,6.6
DEN,DeMarcus Cousins,48,718,27.15,3.1,6.75,0.461,2.4,4.2,0.565,0.518,1.95,2.5,0.776,0.372,9
DEN,Bol Bol,14,81,18,1.1,1.9,0.556,1,1.6,0.609,0.574,0.1,0.4,0.4,0.185,2.4
DEN,Nikola Jokić,74,2476,31.9,10.3,17.7,0.583,9,13.8,0.652,0.62,5.1,6.3,0.81,0.357,27.1
DEN,Bryn Forbes,75,1286,21.1,3.05,7.15,0.428,1.45,3.2,0.446,0.542,1.05,1.15,0.9095,0.161,8.85
DEN,Aaron Gordon,75,2376,19.7,5.8,11.1,0.52,4.6,7.7,0.605,0.573,2.3,3.1,0.743,0.276,15
DET,Hamidou Diallo,58,1269,21.8,4.5,9.1,0.496,4.1,7.5,0.55,0.518,1.6,2.4,0.65,0.266,11
DET,Frank Jackson,53,1164,20.9,3.7,9.1,0.402,2,3.8,0.529,0.491,1.6,2,0.827,0.215,10.6
DET,Cory Joseph,65,1600,14.3,2.7,6.2,0.445,1.7,3.7,0.465,0.526,1.5,1.7,0.885,0.283,8
DET,Kelly Olynyk,40,764,21.5,3.2,7.2,0.448,2.2,4.2,0.527,0.517,1.7,2.2,0.775,0.311,9.1
DET,Carsen Edwards,4,79,19.2,2.3,7.5,0.3,1.3,3.5,0.357,0.367,0.3,0.3,1,0.033,5.8
DET,Isaiah Livers,19,383,12.4,2.2,4.7,0.456,0.7,1.4,0.538,0.606,0.6,0.7,0.857,0.156,6.4
DET,Cade Cunningham,64,2088,27.5,6.7,16.1,0.416,4.9,10.4,0.472,0.471,2.2,2.6,0.845,0.163,17.4
DET,Saddiq Bey,82,2704,21.3,5.5,13.9,0.396,2.9,6.4,0.454,0.489,2.6,3.1,0.827,0.224,16.1
DET,Derrick Walton,3,108,15.4,2,8.7,0.231,1,4.3,0.231,0.288,1.3,1.3,1,0.154,6.3
DET,Killian Hayes,66,1647,15.7,2.7,7,0.383,2,4.4,0.452,0.431,0.9,1.1,0.77,0.161,6.9
DET,Isaiah Stewart,71,1816,14.6,3.5,6.9,0.51,3.3,6.3,0.529,0.526,1,1.5,0.718,0.21,8.3
DET,Jerami Grant,47,1500,25.7,6.3,14.9,0.426,4.4,9.5,0.465,0.491,4.6,5.5,0.838,0.371,19.2
DET,Micah Potter,3,31,17.8,1.7,3.7,0.455,1.7,3,0.556,0.455,0.7,0.7,1,0.182,4
DET,Marvin Bagley III,48,1153,20,5,9.65,0.509,4.5,7.65,0.581,0.5345,1.5,2.3,0.669,0.2305,11.95
DET,Jamorko Pickett,13,176,13.6,1.4,3.8,0.36,0.4,0.8,0.455,0.49,0.1,0.2,0.5,0.04,3.8
DET,Cheick Diallo,3,31,16.1,1,2.7,0.375,1,2.7,0.375,0.375,1.7,2,0.833,0.75,3.7
DET,Josh Jackson,51,830,21.25,2,5.25,0.3785,1.55,3.1,0.4835,0.424,1.15,1.6,0.714,0.326,5.7
DET,Trey Lyles,75,1537,20.05,3.5,7.45,0.4725,2.65,4.75,0.5535,0.533,2.55,3.15,0.8175,0.417,10.5
DET,Trayvon Palmer,1,17,5,0,1,0,0,1,0,0,0,0,,0,0
DET,Rodney McGruder,51,754,14.8,1.9,4.4,0.436,0.8,1.5,0.506,0.564,0.4,0.5,0.731,0.116,5.4
DET,Deividas Sirvydis,3,27,15.9,0.3,3.3,0.1,0,1,0,0.15,0,0,,0,1
DET,Jaysean Paige,1,7,24.5,0,3,0,0,1,0,0,0,0,,0,0
DET,Luka Garza,32,389,21.1,2.1,4.6,0.449,1.6,3.1,0.51,0.503,1.2,1.9,0.623,0.415,5.8
DET,Cassius Stanley,9,155,15.6,2.1,5.1,0.413,1.7,3.2,0.517,0.457,1.1,1.1,1,0.217,5.8
DET,Saben Lee,37,604,17.3,1.9,4.8,0.39,1.5,3.2,0.47,0.429,1.5,1.9,0.789,0.401,5.6
DET,Justin Robinson,25,304,19.13333333,1.066666667,3.9,0.254,0.333333333,1.433333333,0.247666667,0.331,0.166666667,0.433333333,0.6665,0.083,3.033333333
DET,Braxton Key,11,197,24.45,2.05,4.4,0.4785,1.7,3.05,0.76,0.5,0.4,0.7,0.538,0.093,4.8
GSW,Draymond Green,46,1329,14.3,2.9,5.6,0.525,2.6,4.4,0.586,0.556,1.3,2,0.659,0.354,7.5
GSW,Jeff Dowtin,9,108,12.83333333,0.7,2.433333333,0.254333333,0.6,1.433333333,0.4665,0.263,0.166666667,0.166666667,1,0.035,1.6
GSW,Quinndary Weatherspoon,11,73,15.7,1.1,1.9,0.571,1,1.5,0.688,0.595,0.5,0.5,1,0.238,2.7
GSW,Stephen Curry,64,2211,30.8,8.4,19.1,0.437,3.9,7.4,0.527,0.554,4.3,4.7,0.923,0.243,25.5
GSW,Juan Toscano-Anderson,73,994,14.7,1.6,3.2,0.489,1.2,2,0.588,0.549,0.5,1,0.571,0.298,4.1
GSW,Otto Porter Jr.,63,1396,15,3.1,6.6,0.464,1.8,3.2,0.565,0.56,0.8,1,0.803,0.147,8.2
GSW,Kevon Looney,82,1732,12.2,2.5,4.4,0.571,2.5,4.4,0.573,0.571,0.9,1.5,0.6,0.343,6
GSW,Moses Moody,52,607,15.2,1.5,3.5,0.437,0.8,1.4,0.548,0.546,0.5,0.7,0.778,0.197,4.4
GSW,Jonathan Kuminga,70,1185,22.7,3.4,6.6,0.513,2.7,4.4,0.598,0.567,1.9,2.7,0.684,0.413,9.3
GSW,Klay Thompson,32,941,29.6,7.7,17.9,0.429,4.1,8.7,0.477,0.529,1.4,1.6,0.902,0.089,20.4
GSW,Nemanja Bjelica,71,1143,17.8,2.3,4.8,0.468,1.5,2.7,0.549,0.547,0.8,1.1,0.728,0.237,6.1
GSW,Chris Chiozza,34,372,13.4,0.7,2.4,0.296,0.2,0.8,0.25,0.401,0.1,0.1,0.667,0.037,2
GSW,Damion Lee,63,1256,15.8,2.7,6.1,0.441,1.7,3.1,0.541,0.523,1,1.2,0.88,0.196,7.4
GSW,Andre Iguodala,31,603,11.4,1.5,3.9,0.38,0.9,1.5,0.617,0.45,0.5,0.6,0.75,0.165,4
GSW,Gary Payton II,71,1248,14.3,3,4.8,0.616,2.4,3.2,0.754,0.679,0.5,0.8,0.603,0.169,7.1
GSW,Andrew Wiggins,73,2330,23.1,6.5,14,0.466,4.4,8.5,0.513,0.543,2,3.2,0.634,0.231,17.2
GSW,Jordan Poole,76,2283,26,6.2,13.9,0.448,3.5,6.3,0.55,0.548,3.2,3.5,0.925,0.251,18.5
HOU,Armoni Brooks,54,844,14.65,1.45,4.5,0.318,0.35,0.55,0.5525,0.4475,0.3,0.35,0.921,0.0645,4.4
HOU,Josh Christopher,74,1334,21.1,3,6.8,0.448,2.3,4.2,0.54,0.504,1.1,1.5,0.735,0.226,7.9
HOU,KJ Martin,79,1656,16.3,3.5,6.6,0.533,2.8,4.5,0.617,0.591,1,1.6,0.634,0.235,8.8
HOU,Alperen Şengün,72,1489,22,3.5,7.3,0.474,3.1,5.7,0.539,0.502,2.3,3.2,0.711,0.442,9.6
HOU,Usman Garuba,24,240,9.4,0.8,1.8,0.432,0.6,1,0.583,0.489,0.2,0.3,0.714,0.159,2
HOU,Danuel House Jr.,42,727,15.56666667,1.266666667,3.5,0.261666667,0.566666667,1.366666667,0.4435,0.33,0.733333333,0.933333333,0.7935,0.191333333,3.866666667
HOU,David Nwaba,46,609,15.8,1.8,3.8,0.483,1.5,2.8,0.551,0.526,1,1.5,0.716,0.381,5.1
HOU,Daishen Nix,24,261,17.3,1.1,2.8,0.403,0.8,1.7,0.488,0.455,0.7,1.3,0.533,0.448,3.2
HOU,Trevelin Queen,10,74,23.9,1.5,3.3,0.455,0.6,0.9,0.667,0.591,0.4,0.4,1,0.121,4.3
HOU,Christian Wood,68,2094,23.3,6.5,12.9,0.501,4.5,8,0.57,0.576,3,4.9,0.623,0.378,17.9
HOU,Jalen Green,67,2138,23.7,6.1,14.2,0.426,3.7,7.4,0.502,0.508,2.8,3.5,0.797,0.247,17.3
HOU,D.J. Augustin,55,883,13.9,1.75,4.05,0.4285,0.5,1.05,0.478,0.585,0.6,0.65,0.934,0.1685,5.35
HOU,Garrison Mathews,65,1712,14.4,2.8,7.1,0.399,0.7,1.2,0.6,0.55,2.2,2.8,0.794,0.39,10
HOU,Eric Gordon,57,1670,18.6,4.7,9.9,0.475,2.5,4.6,0.548,0.585,1.8,2.4,0.778,0.239,13.4
HOU,Jae'Sean Tate,78,2056,19.6,4.7,9.3,0.498,3.8,6.8,0.569,0.541,1.7,2.4,0.707,0.252,11.8
HOU,Kevin Porter Jr.,61,1907,24.1,5.5,13.2,0.415,3,6.5,0.456,0.511,2,3.2,0.642,0.239,15.6
IND,Goga Bitadze,50,729,19.9,2.6,5,0.52,2.2,3.4,0.628,0.565,1.3,1.9,0.681,0.373,7
IND,T.J. McConnell,27,652,16.2,3.7,7.7,0.481,3.3,6.5,0.514,0.505,0.7,0.9,0.826,0.111,8.5
IND,Oshae Brissett,67,1564,17.3,3.1,7.6,0.411,1.9,4,0.465,0.493,1.7,2.4,0.695,0.324,9.1
IND,Buddy Hield,81,2499,22.45,5.9,14.1,0.4145,2.7,5.35,0.484,0.53,1.35,1.5,0.878,0.1095,16.3
IND,Tyrese Haliburton,77,2695,19.3,5.75,11.95,0.4795,3.6,6.85,0.528,0.568,2.25,2.65,0.843,0.2215,15.9
IND,Brad Wanamaker,23,320,12.85,1.6,4.15,0.3805,1.5,3.75,0.4,0.3945,1.95,2,0.9545,0.453,5.25
IND,Reggie Perry,10,187,13.85,2.65,4.85,0.75,2.5,3.95,0.7905,0.7595,0.5,0.85,0.6,0.096,6
IND,Jeremy Lamb,56,935,19.55,2.5,6.4,0.388,1.55,3.35,0.4495,0.4645,1.5,1.8,0.842,0.2845,7.5
IND,Keifer Sykes,32,566,17.4,2.2,5.9,0.363,1.3,3.1,0.42,0.434,0.5,0.5,0.882,0.089,5.6
IND,Jalen Smith,51,925,20.3,3.65,7.2,0.4955,2.8,4.65,0.591,0.548,1.55,2.05,0.7645,0.3075,9.7
IND,Terry Taylor,33,714,15.9,4.1,6.7,0.614,3.7,5.5,0.676,0.641,1.1,1.5,0.706,0.232,9.6
IND,Isaiah Jackson,36,541,22.5,3.2,5.7,0.563,3.1,5.3,0.584,0.575,1.7,2.4,0.682,0.427,8.3
IND,Domantas Sabonis,62,2136,23.05,7.25,12.8,0.567,6.75,11.1,0.6115,0.587,3.9,5.2,0.7415,0.409,18.9
IND,Ahmad Caver,1,1,42.8,1,1,1,1,1,1,1,0,0,,0,2
IND,Nate Hinton,2,2,42.8,0,0.5,0,0,0.5,0,0,0,0,,0,0
IND,Myles Turner,42,1235,17.1,4.8,9.4,0.509,3.3,5,0.662,0.587,1.9,2.5,0.752,0.267,12.9
IND,Duane Washington Jr.,48,968,22.6,3.6,8.9,0.405,1.9,4.4,0.434,0.5,1,1.3,0.754,0.143,9.9
IND,Chris Duarte,55,1541,21.1,4.9,11.3,0.432,3.2,6.7,0.475,0.507,1.6,2,0.804,0.18,13.1
IND,Justin Holiday,74,2057,15.8,3.35,8.75,0.3815,1.05,2.4,0.439,0.512,0.65,0.8,0.7955,0.0965,9.65
IND,Gabe York,2,21,20.8,1,3.5,0.286,0.5,0.5,1,0.357,1.5,2.5,0.6,0.714,4
IND,Malcolm Brogdon,36,1206,24.6,6.8,15.1,0.448,5.1,9.9,0.518,0.501,4,4.6,0.856,0.308,19.1
IND,Torrey Craig,78,1596,14.45,2.6,5.7,0.453,1.55,2.6,0.607,0.542,0.45,0.65,0.7385,0.1155,6.7
IND,DeJon Jarreau,1,1,0,0,0,,0,0,,,0,0,,,0
LAC,Xavier Moon,10,137,19,2.5,5.1,0.49,2,3.7,0.541,0.539,0.3,0.5,0.6,0.098,5.8
LAC,Eric Bledsoe,54,1361,20.5,3.6,8.7,0.421,2.7,5.6,0.479,0.475,1.6,2.2,0.761,0.25,9.9
LAC,Paul George,31,1077,33.7,8.6,20.5,0.421,5.7,12.2,0.467,0.493,4.1,4.8,0.858,0.233,24.3
LAC,Brandon Boston Jr.,51,760,22.4,2.5,6.4,0.385,1.8,4.2,0.425,0.437,1.2,1.4,0.819,0.222,6.7
LAC,Isaiah Hartenstein,68,1216,18.4,3.4,5.4,0.626,3.2,4.9,0.64,0.645,1.3,1.9,0.689,0.361,8.3
LAC,Marcus Morris,54,1564,23.2,5.6,12.8,0.434,3.7,7.7,0.478,0.507,2.4,2.7,0.872,0.214,15.4
LAC,Luke Kennard,70,1919,16.8,4.1,9.1,0.449,1.4,3.1,0.449,0.598,1,1.1,0.896,0.121,11.9
LAC,Keon Johnson,37,697,21.5,2.35,6.7,0.345,1.55,4.35,0.357,0.3955,1.1,1.4,0.7975,0.274,6.6
LAC,Norman Powell,45,1458,26.25,6.3,13.1,0.482,3.85,7.8,0.4895,0.5765,5,6,0.83,0.4605,20.05
LAC,Amir Coffey,69,1567,15.8,3.1,6.8,0.453,1.7,3.1,0.542,0.556,1.5,1.7,0.863,0.251,9
LAC,Robert Covington,71,1940,14.55,3.1,7,0.4405,1.2,2.25,0.533,0.575,0.9,1.1,0.8405,0.1555,9
LAC,Reggie Jackson,75,2337,27.6,6.4,16.3,0.392,4.2,9.5,0.439,0.46,1.8,2.2,0.847,0.133,16.8
LAC,Ivica Zubac,76,1852,16.8,4.1,6.5,0.626,4.1,6.5,0.626,0.626,2.2,3,0.727,0.459,10.3
LAC,Terance Mann,81,2317,16,4.1,8.5,0.484,3.2,6,0.535,0.539,1.6,2,0.78,0.238,10.8
LAC,Nicolas Batum,59,1463,13.3,3,6.6,0.463,1.2,2,0.607,0.602,0.4,0.6,0.658,0.098,8.3
LAC,Jay Scrubb,18,121,20.8,1,2.6,0.391,0.7,1.4,0.48,0.457,0.4,0.6,0.7,0.217,2.7
LAC,Justise Winslow,48,775,19.2,3,7.15,0.426,2.5,5.1,0.493,0.4565,1,1.7,0.585,0.2535,7.45
LAC,Serge Ibaka,54,877,17.3,2.75,5.5,0.5045,2.1,3.6,0.575,0.567,0.6,0.8,0.745,0.1475,6.8
LAC,Semi Ojeleye,30,406,14.6,1.05,3.2,0.3355,0.6,1.75,0.3205,0.4095,0.9,1.15,0.791,0.369,3.5
LAC,Rodney Hood,52,709,10.85,1.05,2.7,0.4065,0.55,1.25,0.4155,0.51,0.3,0.4,0.8645,0.1495,2.95
LAL,Darren Collison,3,37,9.3,0.7,2.3,0.286,0.7,1.3,0.5,0.286,0,0,,0,1.3
LAL,Jemerrio Jones,2,15,8.6,1,1.5,0.667,1,1.5,0.667,0.667,0,0,,0,2
LAL,Sekou Doumbouya,2,16,31.6,2.5,4,0.625,2,3,0.667,0.688,1.5,2,0.75,0.5,7
LAL,Jay Huff,4,20,8.6,0,0.8,0,0,0.3,0,0,0,0,,0,0
LAL,Malik Monk,76,2139,20.1,5.1,10.9,0.473,2.9,5.1,0.568,0.578,1.2,1.5,0.795,0.142,13.8
LAL,Dwight Howard,60,971,14.6,2.2,3.7,0.612,2.1,3.4,0.618,0.63,1.6,2.4,0.658,0.667,6.2
LAL,Wayne Ellington,43,810,13.8,2.3,5.5,0.414,0.4,0.6,0.615,0.586,0.2,0.3,0.818,0.046,6.7
