team,player,gms_played,min_played,usage_pct,fgm,fga,fg_pct,two_pt_m,two_pt_att,two_pt_pct,eff_fg_pct,ftm,fta,ft_pct,ft_rate,pts
LAL,Trevor Ariza,24,462,11,1.4,4.1,0.333,0.5,1,0.52,0.434,0.4,0.8,0.556,0.182,4
LAL,Talen Horton-Tucker,60,1511,19.2,3.7,9,0.416,2.9,5.9,0.492,0.462,1.7,2.1,0.8,0.232,10
LAL,Carmelo Anthony,69,1793,20.4,4.6,10.5,0.441,2.5,4.7,0.521,0.544,1.9,2.3,0.83,0.22,13.3
LAL,Austin Reaves,61,1418,12.4,2.4,5.2,0.459,1.5,2.5,0.616,0.542,1.6,1.9,0.839,0.371,7.3
LAL,Avery Bradley,62,1406,12.1,2.4,5.6,0.423,1.1,2.3,0.471,0.54,0.3,0.3,0.889,0.051,6.4
LAL,LeBron James,56,2084,32.3,11.4,21.8,0.524,8.6,13.8,0.62,0.59,4.5,6,0.756,0.275,30.3
LAL,Stanley Johnson,48,1094,12.5,2.4,5.2,0.466,1.8,3,0.575,0.532,1.1,1.5,0.716,0.295,6.7
LAL,Anthony Davis,40,1404,27.1,9.3,17.4,0.532,8.9,15.6,0.571,0.542,4.4,6.1,0.713,0.351,23.2
LAL,Mason Jones,4,51,19,1.8,3.8,0.467,1.5,2.8,0.545,0.5,3,3.8,0.8,1,6.8
LAL,Kent Bazemore,39,545,13.2,1.2,3.6,0.324,0.4,1.5,0.271,0.428,0.3,0.4,0.765,0.122,3.4
LAL,DeAndre Jordan,48,622,14.4,1.95,3.1,0.6335,1.95,3.1,0.6335,0.6335,0.5,0.85,0.588,0.2755,4.35
LAL,Russell Westbrook,78,2678,27.3,7,15.8,0.444,6,12.4,0.485,0.476,3.4,5.1,0.667,0.324,18.5
MEM,Kyle Anderson,69,1484,16.2,3,6.8,0.446,2.5,5.2,0.481,0.484,1,1.5,0.638,0.224,7.6
MEM,Steven Adams,76,1999,12,2.8,5.1,0.547,2.8,5,0.548,0.547,1.4,2.6,0.543,0.518,6.9
MEM,Brandon Clarke,64,1246,17.7,4.5,7,0.644,4.4,6.6,0.666,0.65,1.3,2,0.654,0.291,10.4
MEM,Jaren Jackson Jr.,78,2126,25.4,5.5,13.3,0.415,3.9,8.1,0.476,0.477,3.6,4.4,0.823,0.333,16.3
MEM,John Konchar,72,1292,9.9,1.9,3.6,0.515,1.2,1.9,0.61,0.615,0.4,0.7,0.551,0.187,4.8
MEM,Ziaire Williams,62,1346,14.9,3.1,6.8,0.45,1.9,2.9,0.632,0.54,0.7,0.9,0.782,0.13,8.1
MEM,Desmond Bane,76,2266,23.1,6.7,14.5,0.461,3.7,7.6,0.484,0.565,1.8,2,0.903,0.141,18.2
MEM,De'Anthony Melton,73,1657,21.3,3.8,9.5,0.404,1.9,4.4,0.44,0.504,1.2,1.6,0.75,0.173,10.8
MEM,Ja Morant,57,1889,33.7,10.2,20.6,0.493,8.6,16.2,0.534,0.53,5.5,7.3,0.761,0.353,27.4
MEM,Tyus Jones,73,1549,16.6,3.4,7.6,0.451,2.3,4.8,0.487,0.524,0.7,0.9,0.818,0.12,8.7
MEM,Shaq Buchanan,2,10,24.6,0.5,2,0.25,0.5,1,0.5,0.25,0,0,,0,1
MEM,Dakota Mathias,6,16,15.4,0.3,1,0.333,0,0,,0.5,0,0,,0,1
MEM,Sam Merrill,6,58,19.6,1.3,4,0.333,0.2,0.2,1,0.479,0.3,0.7,0.5,0.167,4.2
MEM,DaQuan Jeffries,3,9,9.1,0.3,0.7,0.5,0.3,0.3,1,0.5,0,0,,0,0.7
MEM,Killian Tillie,36,461,12.8,1.2,3.5,0.339,0.4,1.1,0.39,0.445,0.1,0.2,0.625,0.063,3.3
MEM,Tyrell Terry,2,3,13.7,0.5,0.5,1,0.5,0.5,1,1,0,0,,0,1
MEM,Jon Teske,3,8,9.6,0,0.3,0,0,0.3,0,0,0,0.7,0,2,0
MEM,Xavier Sneed,9,39,10.7,0.15,1.05,0.125,0.05,0.15,0.5,0.1565,0,0,,0,0.35
MEM,Xavier Tillman Sr.,53,701,16.4,1.8,4.1,0.454,1.7,3.2,0.527,0.477,0.9,1.3,0.648,0.329,4.8
MEM,Dillon Brooks,32,885,28.8,7.1,16.4,0.432,5.7,11.8,0.48,0.475,2.8,3.3,0.849,0.202,18.4
MEM,Santi Aldama,32,360,18.4,1.7,4.1,0.402,1.5,2.6,0.56,0.424,0.6,1,0.625,0.242,4.1
MEM,Yves Pons,12,71,10.3,0.4,1.3,0.313,0.2,0.6,0.286,0.406,0,0.2,0,0.125,1.1
MEM,Jarrett Culver,37,338,20.6,1.4,3.6,0.378,1.1,2.4,0.443,0.422,0.4,0.9,0.471,0.252,3.5
MIA,Victor Oladipo,8,173,25.1,4.4,9.1,0.479,2.5,4.6,0.541,0.582,1.8,2.4,0.737,0.26,12.4
MIA,Javonte Smart,17,200,17.85,1.4,3.8,0.3635,0.75,1.95,0.39,0.445,0.2,0.25,0.833,0.07,3.7
MIA,Caleb Martin,60,1372,16.3,3.5,6.8,0.507,2.4,4.3,0.565,0.585,1.2,1.6,0.763,0.227,9.2
MIA,Max Strus,68,1587,18.1,3.7,8.3,0.441,1,1.8,0.557,0.602,0.6,0.8,0.792,0.094,10.6
MIA,Tyler Herro,66,2151,28.8,7.6,17,0.447,4.9,10.3,0.477,0.525,2.9,3.3,0.868,0.195,20.7
MIA,Udonis Haslem,13,83,20,1.1,2.4,0.452,1,2.1,0.481,0.468,0.2,0.2,1,0.097,2.5
MIA,Markieff Morris,17,298,20.6,3.2,6.7,0.474,2.4,4.4,0.547,0.531,0.5,0.5,0.889,0.079,7.6
MIA,Gabe Vincent,68,1589,17.8,3.1,7.5,0.417,1.4,2.8,0.5,0.533,0.6,0.8,0.815,0.105,8.7
MIA,Bam Adebayo,56,1825,25,7.3,13,0.557,7.3,12.9,0.562,0.557,4.6,6.1,0.753,0.466,19.1
MIA,Kyle Lowry,63,2133,18.2,4.4,10,0.44,2.1,3.9,0.539,0.555,2.3,2.8,0.851,0.278,13.4
MIA,Jimmy Butler,57,1931,26.5,7,14.5,0.48,6.5,12.5,0.52,0.496,6.9,8,0.87,0.549,21.4
MIA,Duncan Robinson,79,2043,17.7,3.7,9.2,0.399,0.7,1.3,0.569,0.559,0.6,0.8,0.836,0.084,10.9
MIA,P.J. Tucker,71,1981,11.7,2.9,6,0.484,1.8,3.3,0.54,0.577,0.6,0.9,0.738,0.143,7.6
MIA,Mychal Mulder,17,239,13.9,1.65,4.75,0.3495,0.25,1.2,0.1665,0.498,0.55,0.55,1,0.115,5.35
MIA,Chris Silva,10,91,7.15,0.45,0.85,0.533,0.45,0.85,0.533,0.533,0.55,0.65,0.833,0.8,1.45
MIA,Omer Yurtseven,56,706,19.9,2.3,4.4,0.526,2.3,4.2,0.547,0.528,0.7,1.1,0.623,0.247,5.3
MIA,Marcus Garrett,12,128,8.8,0.4,1.8,0.238,0.3,1.4,0.235,0.262,0.2,0.4,0.4,0.238,1.1
MIA,Dewayne Dedmon,67,1065,16.9,2.4,4.3,0.566,2.2,3.6,0.597,0.598,1.1,1.5,0.75,0.345,6.3
MIA,KZ Okpala,21,244,14.4,1.4,3.3,0.435,1,2,0.488,0.5,0.4,0.5,0.727,0.159,3.7
MIA,Kyle Guy,19,186,19.9,1.4,3.4,0.4,0.6,1.3,0.48,0.508,0.4,0.6,0.667,0.185,3.9
MIA,Haywood Highsmith,19,163,14,0.8,2.4,0.348,0.4,0.9,0.389,0.446,0.1,0.3,0.4,0.109,2.3
MIL,Jordan Nwora,62,1185,19.4,3,7.5,0.403,1.7,3.8,0.455,0.488,0.6,0.7,0.837,0.093,7.9
MIL,Khris Middleton,66,2141,26.7,6.8,15.5,0.443,4.4,8.9,0.494,0.522,3.9,4.4,0.89,0.285,20.1
MIL,Pat Connaughton,65,1691,14,3.5,7.6,0.458,1.2,1.9,0.643,0.605,0.7,0.8,0.833,0.109,9.9
MIL,Grayson Allen,66,1805,15.2,3.9,8.6,0.448,1.5,2.7,0.533,0.588,1,1.1,0.865,0.13,11.1
MIL,Jrue Holiday,67,2208,23.5,7.1,14.2,0.501,5.2,9.4,0.547,0.57,2,2.7,0.761,0.189,18.3
MIL,Wesley Matthews,49,1002,10.7,1.8,4.5,0.395,0.7,1.3,0.54,0.516,0.4,0.6,0.786,0.127,5.1
MIL,Brook Lopez,13,298,21.9,4.7,10.1,0.466,3.2,6,0.538,0.538,1.5,1.8,0.87,0.176,12.4
MIL,George Hill,54,1253,11.7,2.2,5.1,0.429,1.4,2.6,0.546,0.504,1.1,1.1,0.919,0.225,6.2
MIL,Donte DiVincenzo,42,1006,19.15,2.75,7.8,0.3465,1.05,2.8,0.38,0.4515,1.65,1.9,0.8455,0.243,8.75
MIL,Bobby Portis,72,2028,21.3,5.8,12.1,0.479,3.9,7.4,0.533,0.555,1.2,1.6,0.752,0.13,14.6
MIL,Greg Monroe,14,195,18.125,2.2,3.9,0.59775,2.2,3.9,0.59775,0.59775,0.775,1.475,0.518666667,0.53175,5.175
MIL,Thanasis Antetokounmpo,48,473,15.7,1.5,2.7,0.547,1.4,2.4,0.596,0.555,0.6,1,0.63,0.359,3.6
MIL,Javin DeLaurier,1,3,0,0,0,,0,0,,,0,0,,,0
MIL,Georgios Kalaitzakis,13,214,19,3.55,7.6,0.4595,2.4,4.65,0.479,0.5405,1.45,3.15,0.46,0.5965,9.65
MIL,Sandro Mamukelashvili,41,407,14.6,1.4,2.8,0.496,0.9,1.5,0.556,0.591,0.4,0.5,0.818,0.191,3.8
MIL,Lindell Wigginton,19,199,19,1.4,3.2,0.426,0.9,1.8,0.486,0.5,1,1.8,0.543,0.574,4.2
MIL,Giannis Antetokounmpo,67,2204,34.9,10.3,18.6,0.553,9.2,15,0.616,0.582,8.3,11.4,0.722,0.615,29.9
MIN,Malik Beasley,79,1976,19.4,4.2,10.8,0.391,1.2,2.7,0.432,0.532,0.6,0.8,0.817,0.071,12.1
MIN,Karl-Anthony Towns,74,2476,27.8,8.7,16.4,0.529,6.6,11.5,0.58,0.591,5.2,6.3,0.822,0.385,24.6
MIN,D'Angelo Russell,65,2077,25.1,6.2,15,0.411,3.5,7,0.492,0.502,3,3.7,0.825,0.246,18.1
MIN,McKinley Wright IV,5,19,8.8,0.4,0.6,0.667,0.2,0.2,1,0.833,0,0,,0,1
MIN,Anthony Edwards,72,2466,26.4,7.6,17.3,0.441,4.6,8.9,0.519,0.527,3.1,3.9,0.786,0.225,21.3
MIN,Jarred Vanderbilt,74,1880,10.9,2.9,4.9,0.587,2.8,4.7,0.605,0.59,1.2,1.8,0.656,0.363,6.9
MIN,Naz Reid,77,1215,21.4,3,6.2,0.489,2.3,4,0.568,0.549,1.5,1.9,0.765,0.313,8.3
MIN,Josh Okogie,49,516,12.1,0.9,2.1,0.404,0.6,1.2,0.491,0.471,0.7,1,0.686,0.49,2.7
MIN,Taurean Prince,69,1177,17,2.6,5.7,0.454,1.3,2.3,0.565,0.564,0.9,1.2,0.756,0.21,7.3
MIN,Jordan McLaughlin,62,902,11.8,1.4,3.2,0.44,1,1.9,0.53,0.508,0.5,0.6,0.75,0.2,3.8
MIN,Jaylen Nowell,62,975,21,3.2,6.7,0.475,2.1,4.1,0.526,0.551,1.2,1.5,0.783,0.223,8.5
MIN,Jake Layman,34,231,16.4,0.9,2.1,0.411,0.6,1.1,0.579,0.466,0.4,0.5,0.722,0.247,2.4
MIN,Jaden McDaniels,70,1803,15.3,3.6,7.9,0.46,2.5,4.3,0.579,0.532,0.8,1,0.803,0.128,9.2
MIN,Patrick Beverley,58,1476,16.1,3.1,7.5,0.406,1.6,3.3,0.485,0.501,1.7,2.3,0.722,0.305,9.2
MIN,Nathan Knight,37,267,20.7,1.2,2.4,0.511,1.1,2,0.547,0.534,1.2,1.6,0.733,0.682,3.7
MIN,Leandro Bolmaro,35,241,12.6,0.5,1.5,0.315,0.3,1,0.333,0.361,0.3,0.4,0.846,0.241,1.4
NOP,Didi Louzada,9,129,15.55,0.85,2.9,0.2,0.2,0.7,0.3,0.275,0.15,0.15,1,0.0335,2.5
NOP,Josh Hart,54,1791,20.85,5.95,11.75,0.504,4.2,6.95,0.604,0.5735,3.1,4.1,0.7625,0.355,16.65
NOP,Tony Snell,53,823,10.75,1.55,3.75,0.4085,0.55,1,0.558,0.5415,0.1,0.1,1,0.0225,4.25
NOP,Herbert Jones,78,2335,13.7,3.5,7.4,0.476,2.8,5.2,0.533,0.525,1.8,2.1,0.84,0.283,9.5
NOP,Larry Nance Jr.,46,1040,13.55,2.9,5.4,0.533,2.4,4.15,0.5855,0.5775,0.9,1.1,0.8265,0.205,7.1
NOP,Devonte' Graham,76,2162,19.5,3.9,10.7,0.363,1.4,3.3,0.413,0.481,1.6,1.8,0.843,0.172,11.9
NOP,Brandon Ingram,55,1869,29.3,8.2,17.9,0.461,6.9,13.8,0.501,0.498,4.8,5.9,0.826,0.328,22.7
NOP,Jaxson Hayes,70,1398,16.4,3.5,5.7,0.616,3.2,4.9,0.66,0.641,2.1,2.7,0.766,0.472,9.3
NOP,Trey Murphy III,62,864,15.7,1.8,4.5,0.394,0.6,1.5,0.418,0.522,0.7,0.8,0.882,0.184,5.4
NOP,Willy Hernangómez,50,839,22.5,3.4,6.5,0.52,3.3,6.3,0.527,0.526,2.2,2.8,0.773,0.431,9.1
NOP,Jonas Valančiūnas,74,2240,23.8,6.9,12.7,0.544,6.1,10.5,0.581,0.574,3.2,3.9,0.82,0.308,17.8
NOP,Kira Lewis Jr.,24,341,22.3,2.5,6.1,0.404,1.9,3.7,0.523,0.449,0.4,0.5,0.833,0.082,5.9
NOP,Gary Clark,38,378,11.6,0.9,2.3,0.375,0.1,0.5,0.278,0.534,0.2,0.3,0.7,0.114,2.7
NOP,Naji Marshall,55,735,20.8,2,4.9,0.405,1.6,3,0.537,0.444,1.3,1.7,0.796,0.346,5.7
NOP,Jared Harper,5,43,29.7,2.8,5.2,0.538,1.8,2.8,0.643,0.635,0.8,0.8,1,0.154,7.4
NOP,Tyrone Wallace,6,75,13.9,1.2,3.3,0.35,0.8,2,0.417,0.4,0.2,0.8,0.2,0.25,2.8
NOP,Garrett Temple,59,1098,13.9,1.9,5,0.376,0.9,1.9,0.473,0.476,0.5,0.7,0.683,0.139,5.2
NOP,CJ McCollum,62,2145,27.75,8.8,18.85,0.4645,5.85,11.35,0.5125,0.542,1.95,2.9,0.6865,0.153,22.4
NOP,Jose Alvarado,54,834,18.4,2.4,5.4,0.446,1.8,3.4,0.538,0.5,0.7,1,0.679,0.18,6.1
NOP,Nickeil Alexander-Walker,65,1466,21.35,2.9,7.9,0.354,1.6,3.75,0.417,0.444,1.05,1.35,0.8195,0.2015,8.15
NOP,Tomáš Satoranský,55,906,11.16666667,0.933333333,2.366666667,0.3875,0.766666667,1.733333333,0.4515,0.417,1.533333333,1.966666667,0.783333333,0.266,3.566666667
NYK,Alec Burks,81,2318,17.7,3.5,9,0.391,1.6,4.2,0.378,0.499,2.7,3.3,0.822,0.363,11.7
NYK,Quentin Grimes,46,786,15.1,2.1,5.1,0.404,0.5,1,0.5,0.557,0.3,0.4,0.684,0.081,6
NYK,Damyean Dotson,2,21,8.3,1,2,0.5,1,1.5,0.667,0.5,0,0,,0,2
NYK,Obi Toppin,72,1230,20.8,3.5,6.6,0.531,2.8,4.2,0.655,0.586,1.3,1.7,0.758,0.262,9
NYK,Evan Fournier,80,2358,20.8,5,12.1,0.417,2,4.3,0.465,0.541,1,1.4,0.708,0.117,14.1
NYK,Jericho Sims,41,555,6.9,1,1.3,0.722,1,1.3,0.722,0.722,0.3,0.7,0.414,0.537,2.2
NYK,Matt Mooney,1,2,43.8,0,1,0,0,0,,0,0,0,,0,0
NYK,Kemba Walker,37,948,20.8,4,10,0.403,2.1,4.6,0.444,0.501,1.6,1.9,0.845,0.192,11.6
NYK,Immanuel Quickley,78,1802,22.2,3.6,9.3,0.392,1.9,4.2,0.448,0.487,2.3,2.6,0.881,0.278,11.3
NYK,Feron Hunt,2,8,16.4,0,1,0,0,1,0,0,0,0,,0,0
NYK,Wayne Selden,3,19,13.3,0.3,1.3,0.25,0,0.7,0,0.375,0.7,1.3,0.5,1,1.7
NYK,Derrick Rose,26,636,22.5,4.7,10.5,0.445,3.3,7,0.467,0.513,1.2,1.2,0.968,0.113,12
NYK,Mitchell Robinson,72,1848,11.4,3.6,4.8,0.761,3.6,4.8,0.761,0.761,1.2,2.5,0.486,0.528,8.5
NYK,Taj Gibson,52,946,10,1.7,3.2,0.518,1.4,2.5,0.555,0.563,0.8,1,0.808,0.313,4.4
NYK,Nerlens Noel,25,562,7.3,1.3,2.4,0.533,1.3,2.3,0.561,0.533,0.8,1.2,0.7,0.5,3.4
NYK,Ryan Arcidiacono,10,76,8.6,0.6,1.2,0.5,0.2,0.3,0.667,0.667,0,0,,0,1.6
NYK,Tyler Hall,1,2,0,0,0,,0,0,,,0,0,,,0
NYK,RJ Barrett,70,2417,27.6,7,17.1,0.408,5,11.3,0.442,0.466,4.1,5.8,0.714,0.34,20
NYK,Miles McBride,40,372,13.9,0.8,2.7,0.296,0.4,1,0.375,0.375,0.2,0.3,0.667,0.111,2.2
NYK,Julius Randle,72,2544,28.7,7.1,17.3,0.411,5.4,11.9,0.458,0.459,4.2,5.6,0.756,0.322,20.1
OKC,Josh Giddey,54,1700,22.2,5.2,12.4,0.419,4.2,8.5,0.492,0.461,1,1.5,0.709,0.118,12.5
OKC,Isaiah Roby,45,948,19,3.7,7.2,0.514,2.7,5,0.545,0.582,1.7,2.6,0.672,0.359,10.1
OKC,Shai Gilgeous-Alexander,56,1942,30.8,8.5,18.8,0.453,6.9,13.5,0.514,0.496,5.9,7.2,0.81,0.385,24.5
OKC,Darius Bazley,69,1924,18.3,4,9.4,0.422,2.8,5.5,0.511,0.484,1.7,2.5,0.688,0.262,10.8
OKC,Luguentz Dort,51,1665,23.3,5.7,14.2,0.404,3.2,6.6,0.487,0.493,3.2,3.7,0.843,0.263,17.2
OKC,Jeremiah Robinson-Earl,49,1087,15.4,2.7,6.6,0.414,1.6,3.2,0.478,0.503,0.8,1.1,0.741,0.167,7.5
OKC,Aleksej Pokusevski,61,1233,20,3,7.5,0.408,2.1,4.2,0.498,0.47,0.6,0.8,0.7,0.11,7.6
OKC,Kenrich Williams,49,1072,15.6,3,6.5,0.461,2.1,4,0.536,0.525,0.6,1.1,0.545,0.174,7.4
OKC,Tre Mann,60,1367,22,3.9,9.8,0.393,2.2,5.3,0.421,0.476,1.1,1.4,0.793,0.139,10.4
OKC,Olivier Sarr,22,421,13.9,2.6,4.6,0.574,2,3.3,0.625,0.639,1.1,1.3,0.828,0.287,7
OKC,Lindy Waters III,25,465,17.5,2.8,7,0.406,0.7,1.2,0.621,0.557,0.2,0.2,0.8,0.029,8
OKC,Mamadi Diakite,13,188,13.5,1.9,3.6,0.532,1.9,3.2,0.595,0.532,0.5,0.8,0.545,0.234,4.3
OKC,Jaylen Hoard,7,240,18.7,6.3,12.9,0.489,5,9.3,0.538,0.539,0.9,2,0.429,0.156,14.7
OKC,Mike Muscala,43,592,20.9,2.6,5.8,0.456,1,2,0.506,0.597,1.1,1.3,0.842,0.23,8
OKC,Ty Jerome,48,801,20.8,2.6,6.8,0.378,1.5,3,0.493,0.46,0.8,1,0.809,0.143,7.1
OKC,Théo Maledon,51,908,20.3,2.3,6.2,0.375,1.5,3.3,0.449,0.445,1.5,2,0.79,0.315,7.1
OKC,Derrick Favors,39,653,13.4,2.4,4.7,0.516,2.4,4.3,0.554,0.522,0.4,0.6,0.64,0.137,5.3
OKC,Vit Krejci,30,690,12.9,2.3,5.6,0.407,1.2,2.3,0.522,0.503,0.6,0.7,0.864,0.132,6.2
OKC,Gabriel Deck,7,56,12.3,1.1,2,0.571,0.9,1.4,0.6,0.643,0,0,,0,2.6
OKC,Rob Edwards,2,11,19.6,0.5,2,0.25,0,0,,0.375,0,0,,0,1.5
OKC,Paul Watson,9,156,11,1.3,3.9,0.343,0.7,1,0.667,0.429,0.1,0.2,0.5,0.057,3.4
